day,worker1,w1_intervention,worker2,w2_intervention,worker3,w3_intervention
1,-1.2849391027356778,None,0.6385465757996083,None,0.6427985022341757,None
2,1.4106987443686836,None,-0.0664197654166711,None,0.36605352908866967,None
3,0.3531135295668672,None,0.024467507300911517,None,0.5532807289310074,None
4,0.3604825707596856,None,-0.8358586084120698,None,1.3059981797805484,None
5,-0.6501854583282021,None,-0.004233503308523415,None,-0.005802894927122373,None
6,1.7144269600918294,None,-1.1585107093162492,None,-0.4415553468809911,None
7,-0.32582347898236624,None,-0.29730642221047365,None,0.46820080726464575,None
8,0.01177242930475919,None,-1.077195574020119,None,0.01720531925023889,None
9,0.24812426642117114,None,-0.39587110591643454,None,1.3115780827193593,None
10,0.2243197956111623,None,3.428472480190299,A,0.38212620025729205,None
11,0.957302594977609,None,0.8258151815336445,None,0.7344258978718752,None
12,2.2062426333737273,None,-0.5091338354418189,None,-0.9956859672747435,None
13,0.31927070756560627,None,-0.835110569515067,None,-0.5168204775924172,None
14,0.763744590522786,None,1.0861081935637047,None,-1.1721749871703295,None
15,-1.256495301938016,None,0.9965633435356323,None,-2.469277642477604,B
16,0.33853700158757777,None,0.31252178165099936,None,-1.200412551352133,None
17,0.7267701690518092,None,-0.4459772738104623,None,-1.527299659668293,B
18,-0.12466505514640543,None,-1.2703429325837696,None,0.03005442437316186,None
19,0.40697409148819436,None,-0.09544065809959863,None,-1.3071958420865655,B
20,-0.24676675650557905,None,2.0762434366775,A,-0.28137727632703596,None
21,0.10353369227301283,None,-0.2766733081047912,None,-0.01997399001259426,None
22,0.48133585446595967,None,1.5537304816872861,A,0.6863447779429793,None
23,0.54385061015982,None,-1.6504654295851378,None,-0.7151877045019642,None
24,-0.786150013952175,None,-0.7465175794148335,None,-1.2054994628496016,None
25,-0.2481413065223236,None,0.8271720851192672,None,-0.8864409853059965,None
26,-0.8640662731634275,None,1.000156052146744,None,-1.9596560726120758,B
27,-0.12298100352308834,None,1.4421618455462584,A,0.24077690862671675,None
28,1.104733534031637,None,0.1370050382644869,None,0.8702813278811055,None
29,1.2144963218355256,None,-1.83180174662215,None,-1.4950403893878716,B
30,-1.609049515719064,None,-1.77108802484771,None,0.3908250566416187,None
31,1.334585471461595,None,-2.2750792067039622,None,-1.4888978656727399,B
32,-0.13798803575291216,None,0.8473385378331948,None,-0.29162158089894874,None
33,0.9675876718837402,None,-0.6110966290779081,None,-0.03845438997238851,None
34,0.9112586193517408,None,-1.4793600172881716,None,0.9038909041784656,None
35,0.013930524168231399,None,0.003900888991000529,None,0.6570145569369321,None
36,3.251550016194361,None,-3.069558653050474,None,0.7203941563489059,None
37,-0.5782855090084603,None,-2.0483503035802086,None,-0.5397310029665378,None
38,0.6636166563037867,None,-0.7130544896897197,None,1.5030970966577923,None
39,0.554831367403641,None,2.020292445483503,A,1.3609273151418213,None
40,-0.5553128745113339,None,1.634852901167473,None,0.21497152861585345,None
41,-0.22543572801676567,None,0.5967086195829997,None,-0.6825171828320299,None
42,-0.2122166494564616,None,1.4555035983837312,A,-1.3118237833013826,B
43,-1.1196228078736632,None,-0.7754089966648512,None,-2.3001130787669055,None
44,0.9442762922227272,None,-1.6278341144536839,None,-0.2860750435951533,None
45,-1.0141268732901931,None,-0.6905598099110248,None,0.021810868030904085,None
46,0.45153217086931485,None,0.477112868460249,None,0.8056835510134496,None
47,-0.5235636195093227,None,0.15742491069713374,None,-0.9564311544220306,None
48,0.1396896481306985,None,1.3904336138747468,A,2.2198756794459302,None
49,0.3600082322295989,None,0.1354909853338349,A,-0.9306101047492087,None
50,0.02840044519465031,None,0.7914969861159471,None,-0.80590698088215,None
51,0.29270738342982056,None,0.07148300984256784,None,-2.2416880476516603,B
52,-0.19948158337133393,None,-1.388972210589296,None,0.7576252102970953,B
53,1.205748221321675,None,-0.35769224074099637,None,-0.4436464226601905,None
54,0.005945394408573666,None,-0.7806531477472817,None,0.9394330792677862,None
55,-2.3432568775028595,None,-1.3408504174022438,None,0.7523423049912309,None
56,0.7428143223337098,None,1.232830164879982,None,1.9220468756515379,None
57,0.2555480123736229,None,-0.7096907206166585,None,0.0222797277421976,None
58,0.7030953286397011,None,-1.0457257063662764,None,-1.1040780224411106,None
59,-2.9099437309954634,None,-0.10283080624949788,None,-1.7458134103218927,B
60,-1.304604863976385,None,1.1300738941261526,None,-0.889981037689563,None
61,-1.2575854104902269,None,-1.0585340857663998,None,-0.6988057648911724,None
62,0.31807347624399956,None,0.04375167180638841,None,0.023323867768178682,None
63,-0.5179841969846538,None,-0.7871983357033063,None,-1.011124089660304,None
64,-1.3580213122067646,None,-0.7236568136275143,None,1.468778996236042,None
65,-1.4368129523510094,None,-0.9909595731369277,None,0.09084149083061194,None
66,-0.7604923241941229,None,0.49490909474075884,None,-1.0923345868748817,None
67,1.245426724162002,None,1.1725101129570863,None,-0.24904144782112822,None
68,0.2913681196810641,None,-2.2813779706096717,None,0.5165679133544095,None
69,0.6809467718304942,None,-0.06894073823212038,None,1.0479876435347832,None
70,-1.882356233224141,None,1.463140031765106,A,0.2359481173084217,None
71,0.744944136998305,None,-0.4667170289802878,None,0.9349920829809524,None
72,-0.7002339430130745,None,1.235035048385234,None,-0.9361079153951716,None
73,-0.6219647918560786,None,-0.8572396549721653,None,0.09030790504154709,None
74,-1.1883025388076067,None,0.030172377283043273,None,-0.5803385485777717,None
75,0.586187286382247,None,0.09566862135069852,None,1.1954653240135114,None
76,-1.5479163232090536,None,-0.08182124204117021,None,0.1017643117064281,None
77,0.09334181267700312,None,-1.8340828896410357,None,0.9215472265888159,None
78,-0.40316820879555054,None,1.1741186208855197,None,0.09476912066065438,None
79,-0.5380981553070985,None,-0.23365137050021245,None,-0.06552911812594359,None
80,-0.7891942816009802,None,1.342410235438404,A,-0.2886532039826674,None
81,0.6714593883370005,None,1.1846474425920706,None,-0.7136973020798173,None
82,-1.8520892783746328,None,-0.8027826495657979,None,0.5871290472734508,None
83,1.4187644733982199,None,1.08837694790463,None,-0.2173356815088079,None
84,-0.29398946857954583,None,0.380824172050621,None,-0.6419040931774372,None
85,-1.2760278777784233,None,-0.6928340697235754,None,-1.8716965978662141,B
86,-0.45883800618154363,None,-0.18080565854783184,None,-0.6962029873022796,None
87,0.2967334067168515,None,0.672964048406833,None,1.3887092590165275,None
88,-1.4883328708277017,None,-0.059584298061715835,None,0.3322947421263626,None
89,-1.0812560974582603,None,0.5745591746623844,None,-1.4227294783656124,B
90,1.7727368663357466,None,1.392853325866096,A,-1.4372200185083328,None
91,-0.9486557949518394,None,0.7995909872056548,None,0.2599562680574432,None
92,0.42230363277897626,None,2.0550428777440937,A,-1.50776702831446,B
93,-1.6963676601366235,None,0.5811142343736286,None,0.37296760067898027,None
94,1.4955506348240235,None,0.5779506956649918,None,-0.38943968258358935,None
95,-0.33418565367905284,None,-0.4399334764125839,None,-0.5329688633872387,None
96,-2.2200489398654906,None,1.4604719883094839,A,0.7599045471776347,None
97,-1.049225844784005,None,0.8398232732706465,None,0.009992044438112968,None
98,-0.04425519421636971,None,1.1329208080230186,None,1.1055145602187395,None
99,0.9457685628108762,None,0.49506479452786856,None,0.8647121219315953,None
100,0.8738947851495602,None,0.5233243445492798,None,1.4239480800981779,None
